Id,DateandTime,BetaineTankLevel,SLS_Tank_A_Level,SLS_Tank_B_Level,SLE3S_Tank_A_Level,SLE3S_Tank_B_Level,SLE1S_Tank_Level,HAS_Tank_Level,HeatingBay_Tank_Level,HeatingBay_Tank_Temp,GelN_Tank_A_Level,GelN_Tank_B_Level,NACL6T_Level,NACL2T_Level,LPBase_Tank_Level,LPBase_SurgeTank_Level,HCBase_Tank_Level,THXN_Tank_Level,DM5500_Tank_Level,Dadmac_Tank_Level,Perfume1_Tank_Level,Perfume2_Tank_Level,Perfume3_Tank_Level,HotDI_Tank_Level,ColdDI_Tank_Level,1.25_Tank_Level,Benzyl_Tank_Level,Climbazole_Tank_Level,Kathon_Level,Pure_refresh,HCL
289339,2025-10-23 05:49:11.003,44.78599,46.8746,47.2807,51.81629,88.53864,0,72.92802,1775.584,50.3125,4514.815,-14.25,2182.875,1697.507,5230.376,861,7006,-76.125,20.16875,NULL,616.035,539.4938,511.885,84.05385,90.13889,8.6,1264.668,1775.584,351.5078,948.7841,18.55383
289340,2025-10-23 05:54:10.953,44.74708,46.8746,47.23522,51.84884,88.45361,0,72.88262,1774.611,52.525,4515.185,-13.875,2182.875,1697.507,5230.376,861,7006,-76.125,20.16875,NULL,616.0875,539.4938,511.885,83.70154,90.13889,8.6,1264.425,1774.611,351.6699,949.2704,18.58625
289341,2025-10-23 05:59:11.353,44.75357,46.84211,46.5822,51.84884,88.43726,0,72.91829,1774.027,49.5625,4514.815,-13.5,2182.875,1697.257,5229.409,861,7006,-76.125,20.16875,NULL,616.0875,539.4938,511.885,83.40462,90.13889,8.6,1264.133,1774.027,351.5078,948.2977,18.55383
289342,2025-10-23 06:04:11.203,44.76654,46.8746,46.44899,51.84884,88.72503,0,72.88911,1774.125,49.7125,4515.185,-14.25,2182.875,1697.507,5229.409,861,7008,-76.125,20.16875,NULL,616.0875,539.4938,511.83,82.42769,88.61111,8.6,1264.668,1774.125,351.5078,948.7841,18.58625
289343,2025-10-23 06:09:11.250,44.72114,46.84211,46.66667,51.84884,88.71522,0,72.89559,1775.486,49.98125,4515.556,-13.875,2182.125,1698.132,5230.376,861,7008,-76.125,20.16875,NULL,615.9825,539.4938,511.885,80.39077,90.13889,8.5,1264.619,1775.486,351.5078,948.7841,18.58625
289344,2025-10-23 06:14:10.583,44.76329,46.90708,46.88434,51.84884,88.73157,0,72.91505,1775,50.7125,4515.556,-14.25,2182.875,1697.507,5229.409,861,7008,-76.125,20.18125,NULL,616.14,539.4375,511.885,81.56615,90,8.5,1264.911,1775,351.6699,949.2704,18.58625
289345,2025-10-23 06:19:10.413,44.77626,46.90708,46.8616,51.88139,88.73157,0,72.88586,1775.778,51.6625,4514.444,-13.875,2182.5,1697.507,5229.409,861,7008,-76.125,20.16875,NULL,615.93,539.3812,511.83,82.28307,88.05556,8.5,1264.911,1775.778,351.3456,948.2977,18.58625
289346,2025-10-23 06:24:10.423,44.76329,46.90708,46.94607,50.95046,88.73483,0,72.91829,1775.195,49.85625,4514.815,-13.5,2182.875,1697.382,5229.409,861,7008,-76.125,20.18125,NULL,616.035,539.4938,511.885,82.63384,89.30556,8.5,1264.182,1775.195,351.3456,948.2977,18.55383
289347,2025-10-23 06:29:10.650,44.81842,46.90708,46.92982,51.2076,88.76753,0,72.92153,1773.054,52.2125,4514.815,-14.25,2311.875,1697.507,5229.409,861,7008,-76.125,20.175,NULL,616.035,539.4938,511.885,83.29846,86.66666,8.5,1265.154,1773.054,351.3456,947.8113,18.58625
289348,2025-10-23 06:34:11.137,44.78275,45.87719,46.9948,51.4322,88.74464,0,72.93126,1776.946,49.55625,4515.185,-13.875,2206.875,1697.382,5229.409,861,7008,-76.125,20.175,NULL,615.93,539.4938,511.83,84.7477,86.80556,8.5,1263.647,1776.946,351.6699,949.2704,18.58625
289349,2025-10-23 06:39:10.483,44.75357,46.07212,47.01105,51.94649,88.74138,0,72.90208,1774.514,49.91875,4515.185,-13.875,2188.125,1697.632,5230.376,861,7008,-76.125,20.175,NULL,615.8775,539.4375,511.885,86.16615,87.91666,8.4,1264.959,1774.514,351.5078,948.7841,18.55383
289350,2025-10-23 06:44:11.223,44.79572,46.84211,47.03704,51.91394,88.71848,0,72.95071,1774.805,51.75,4514.074,-13.5,2183.625,1697.507,5230.376,861,7008,-76.125,20.16875,NULL,616.035,539.4938,511.83,87.63231,89.02779,8.466666,1264.182,1774.805,351.5078,947.8113,18.58625
289351,2025-10-23 06:49:10.630,44.77951,46.8746,47.05328,51.91394,88.71194,0,72.90532,1774.416,49.88125,4515.556,-14.25,2183.625,1697.257,5230.376,861,7006,-76.125,20.16875,NULL,615.9825,539.3812,511.885,86.87692,86.66666,8.433333,1265.057,1774.416,351.6699,948.7841,18.58625
289352,2025-10-23 06:54:10.933,44.77951,46.90708,47.02079,51.91394,88.70213,0,72.94423,1772.568,49.99375,4514.815,-14.25,2182.5,1697.632,5231.345,861,7006,-76.125,20.175,NULL,615.825,539.4375,511.83,86.95231,90,8.5,1264.668,1772.568,351.8158,949.7082,18.55383
289353,2025-10-23 06:59:11.353,44.8022,46.90708,47.05978,51.84884,88.72503,0,72.95071,1773.93,54.65625,4514.815,-13.875,2182.875,1697.382,5231.345,861,7006,-76.125,20.16875,NULL,615.93,539.4938,511.83,86.31231,89.86111,8.5,1264.862,1773.93,351.6699,948.7841,18.58625
289354,2025-10-23 07:04:11.573,44.79248,46.90708,46.97856,51.81629,88.58768,0,72.99611,1776.459,50.775,4515.556,-14.25,2182.875,1697.632,5230.376,861,7006,-76.125,20.16875,NULL,615.825,539.3812,511.83,85.41077,90.55556,8.5,1264.959,1776.459,351.5078,948.2977,18.55383
289355,2025-10-23 07:09:10.880,44.81842,46.8746,46.27031,51.81629,88.5321,0,72.89883,1774.805,50.09375,4515.185,-13.875,2182.5,1697.507,5230.376,861,7006,-76.125,20.16875,NULL,615.93,539.4938,511.83,83.96923,89.16666,8.5,1264.376,1774.805,351.6699,948.7841,18.55383
289356,2025-10-23 07:14:11.887,44.80869,46.8746,46.11436,51.84884,88.51575,0,72.9118,1775,52.25,4514.815,-13.5,2182.875,1698.132,5230.376,861,7006,-76.125,20.175,NULL,615.72,539.4375,511.885,82.87077,90,8.5,1264.23,1775,351.6699,948.7841,18.55383
289357,2025-10-23 07:19:11.790,44.77626,46.84211,46.3028,51.84884,88.68578,0,72.94747,1773.735,51.5,4514.815,-14.25,2182.875,1697.382,5230.376,861,7006,-76.125,20.16875,NULL,615.825,539.55,511.885,81.54308,90,8.5,1264.716,1773.735,351.6699,948.7841,18.58625
289358,2025-10-23 07:24:10.450,44.8249,46.90708,46.55946,51.84884,88.74138,0,72.89883,1774.222,51.375,4514.815,-14.25,2182.125,1697.507,5230.376,860,7006,-76.125,20.16875,NULL,615.825,539.4938,511.885,82.91692,88.75,8.5,1264.716,1774.222,351.6699,949.2704,18.58625
289359,2025-10-23 07:29:10.993,44.80869,46.8746,46.77713,51.84884,88.73483,0,72.91505,1774.125,51.24375,4514.815,-13.875,2183.625,1697.507,5230.376,861,7006,-76.125,20.1625,NULL,615.72,539.6063,511.885,83.17538,89.86111,8.6,1264.182,1774.125,351.3456,948.7841,18.55383
289360,2025-10-23 07:34:11.577,44.86057,46.84211,46.76088,51.88139,88.72503,0,72.96368,1773.93,51.34375,4514.815,-14.25,2302.5,1697.632,5230.376,860,7006,-76.125,20.16875,NULL,615.72,539.4938,511.885,84.40462,87.77779,8.566667,1265.349,1773.93,351.5078,948.7841,18.55383
289361,2025-10-23 07:39:10.917,44.81842,46.8746,46.85185,51.10995,88.74792,0,72.94747,1770.136,51.36875,4514.815,-13.875,2207.625,1697.632,5231.345,860,7006,-76.125,20.16875,NULL,615.72,539.4375,511.885,82.47385,89.16666,8.5,1264.571,1770.136,351.5078,948.2977,18.58625
289362,2025-10-23 07:44:10.830,44.85408,45.97466,46.8746,51.17505,88.73483,0,72.95071,1772.471,51.39375,4514.444,-13.5,2189.625,1697.632,5231.345,860,7006,-76.125,20.16875,NULL,615.72,539.4938,511.94,80.27692,87.22221,8.6,1264.716,1772.471,351.5078,948.7841,18.55383
289363,2025-10-23 07:49:10.737,44.81193,46.10461,46.79337,51.33455,88.70213,0,72.9345,1775.486,51.3625,4514.815,-13.875,2184.75,1697.382,5231.345,860,7006,-76.125,20.16875,NULL,615.72,539.4375,511.885,81.64923,88.61111,8.6,1264.814,1775.486,351.5078,947.8113,18.55383
289364,2025-10-23 07:54:11.327,44.80869,46.93632,46.79662,51.94649,88.72829,0,72.94423,1776.07,51.35625,4514.815,-14.25,2184,1697.507,5231.345,860,7006,-76.125,20.16875,NULL,615.93,539.4375,511.885,80.80308,89.86111,8.6,1264.182,1776.07,351.3456,947.8113,18.58625
289365,2025-10-23 07:59:10.953,44.83139,46.8746,46.75763,51.94649,88.74138,0,72.96693,1775.681,51.3625,4514.815,-13.5,2183.625,1697.382,5231.345,860,7006,-76.125,20.16875,NULL,615.93,539.4938,511.94,80.05538,87.77779,8.6,1264.814,1775.681,351.3456,948.2977,18.58625
289366,2025-10-23 08:04:11.207,44.81842,46.8746,46.84211,51.91394,88.74464,0,72.93774,1774.027,51.35,4515.185,-13.875,2183.625,1697.632,5231.345,861,7006,-76.125,20.16875,NULL,616.14,539.55,511.885,80.48154,88.19444,8.533334,1264.376,1774.027,351.5078,948.7841,18.55383
289367,2025-10-23 08:09:10.390,44.81842,46.8746,46.77063,51.91394,88.69232,0,72.91829,1773.541,51.34375,4515.556,-13.875,2183.625,1697.507,5230.376,860,7008,-76.125,20.16875,NULL,616.245,539.4938,511.94,80.62769,89.02779,8.5,1264.716,1773.541,351.6699,949.2704,18.58625
289368,2025-10-23 08:14:10.700,44.83139,46.90708,46.73164,51.84884,88.71848,0,72.95071,1774.125,51.3375,4514.444,-13.875,2183.625,1697.632,5230.376,860,7008,-76.125,20.16875,NULL,616.2975,539.55,511.885,80.90154,89.86111,8.5,1265.349,1774.125,351.6699,949.2704,18.58625
289369,2025-10-23 08:19:11.533,44.85084,46.90708,46.22157,51.84884,88.60403,0,72.9118,1775.195,51.33125,4514.815,-13.875,2182.875,1698.382,5230.376,860,7006,-76.125,21.18125,NULL,616.14,539.55,511.94,80.37538,84.58334,8.5,1264.327,1775.195,351.5078,948.7841,18.58625
289370,2025-10-23 08:24:11.750,44.9157,46.8746,46.09487,51.88139,88.51575,0,72.98638,1773.93,51.31875,4514.815,-14.25,2183.625,1698.007,5230.376,860,7006,-76.125,29.075,NULL,616.245,539.55,511.885,81.84769,86.11111,8.5,1263.987,1773.93,351.6699,948.7841,18.58625
289371,2025-10-23 08:29:10.927,44.85408,46.90708,46.26056,51.88139,88.51901,0,72.91829,1773.541,51.34375,4515.556,-13.875,2183.625,1697.507,5230.376,860,7006,-76.125,37.625,NULL,616.2975,539.4938,511.885,83.35077,87.5,8.5,1265.349,1773.541,351.6699,948.7841,18.55383
289372,2025-10-23 08:34:11.240,44.83139,46.96881,46.48473,51.88139,88.67924,0,72.93774,1773.444,51.3375,4744.815,-13.5,2183.625,1697.632,5230.376,860,7008,-76.125,39.66875,NULL,616.35,539.4375,511.94,84.7477,88.61111,8.5,1264.084,1773.444,351.5078,948.2977,18.55383
289373,2025-10-23 08:39:13.417,44.8703,46.93632,46.5822,51.88139,88.72829,0,72.93774,1774.222,51.34375,5016.296,-13.5,2306.625,1697.882,5230.376,860,7008,-76.125,26.50625,NULL,616.1925,539.4375,511.885,86.01385,89.58334,8.433333,1265.154,1774.222,351.3456,948.2977,18.58625
289374,2025-10-23 08:44:19.247,44.90273,46.90708,46.62768,51.91394,88.72503,0,72.95071,1774.125,51.35625,5016.667,-13.875,2205.375,1697.257,5231.345,860,7008,-76.125,26.9625,NULL,616.245,539.55,511.94,87.25846,83.88889,8.466666,1264.814,1774.125,351.5078,948.7841,18.55383
289375,2025-10-23 08:49:16.790,44.86705,46.93632,46.66017,51.91394,88.72503,0,72.9118,1774.708,51.36875,5015.926,-13.875,2189.625,1697.882,5231.345,860,7008,-76.125,31.0625,NULL,616.0875,539.4938,511.885,87.89846,87.22221,8.4,1264.619,1774.708,351.1835,947.8113,18.58625
289376,2025-10-23 08:54:10.927,44.87679,45.90968,46.5627,51.26945,88.71522,0,72.90208,1774.514,51.3875,5017.037,-13.875,2184.75,1697.632,5231.345,860,7008,-76.125,35.36875,NULL,616.245,539.55,511.885,88.58462,88.05556,8.366666,1265.737,1774.514,351.3456,948.2977,18.58625
289377,2025-10-23 08:59:12.017,44.893,46.2963,46.59194,51.3671,88.74138,0,72.93126,1774.125,51.375,5016.667,-13.5,2184,1697.507,5231.345,860,7008,-76.125,39.35,NULL,616.14,539.4938,511.885,89.66923,90.13889,8.333333,1264.182,1774.125,351.5078,948.7841,18.58625
289378,2025-10-23 09:04:11.593,44.893,46.96881,46.67641,51.46475,88.74138,0,72.91505,1773.152,51.39375,5016.296,-13.5,2183.625,1697.507,5231.345,860,7008,-76.125,42.95625,NULL,616.14,539.4938,511.885,90.99693,89.30556,8.4,1265.397,1773.152,351.3456,948.2977,18.58625
289379,2025-10-23 09:09:11.980,44.94488,46.96881,46.62443,51.97904,88.73157,0,72.88262,1775.486,51.4125,5017.037,-13.5,2183.25,1697.507,5231.345,861,7008,-76.125,46.25,NULL,616.0875,539.4375,511.885,92.55231,89.72221,8.3,1264.133,1775.486,349.5785,948.7841,18.58625
289380,2025-10-23 09:14:11.683,44.94812,47.0013,46.5692,51.97904,88.75773,0,72.9345,1775,51.41875,5016.296,-13.5,2182.875,1697.507,5230.376,861,7008,-76.125,49.26875,NULL,616.0875,539.55,511.885,93.97231,90.13889,8.3,1264.619,1775,349.4164,948.2977,18.58625
289381,2025-10-23 09:19:11.183,44.93515,46.93632,46.64717,52.01159,88.77408,0,72.9345,1774.222,51.43125,5017.037,-13.875,2183.625,1697.757,5230.376,861,7008,-76.125,52.11875,NULL,616.1925,539.55,511.885,95.43692,90,8.3,1264.327,1774.222,349.2542,947.8113,18.58625
289382,2025-10-23 09:24:11.007,44.95785,47.0013,46.69591,51.97904,88.78062,0,72.96368,1775.778,51.43125,5016.296,-14.25,2183.25,1697.757,5230.376,861,7008,-76.125,54.4875,NULL,616.245,539.4938,511.94,96.65846,90,8.3,1264.571,1775.778,348.7841,949.2704,18.58625
289383,2025-10-23 09:29:11.020,44.96758,47.0013,46.18584,51.97904,88.81332,0,72.96693,1774.514,51.45,5017.407,-13.875,2183.625,1698.257,5230.376,861,7008,-76.125,55.34375,NULL,616.14,539.4938,511.885,96.65077,90,8.3,1264.716,1774.514,347.5032,948.2977,18.58625
289384,2025-10-23 09:34:10.913,44.97406,47.0013,46.11111,51.91394,88.47324,0,72.92802,1775.584,51.4625,5016.296,-13.875,2182.875,1697.882,5230.376,861,7008,-76.125,55.69375,NULL,616.1925,539.6063,511.885,96.63538,90.13889,8.3,1264.133,1775.584,346.3683,948.2977,18.58625
289385,2025-10-23 09:39:11.940,45.00324,47.03379,46.20533,51.94649,88.63347,0,72.92802,1775,51.45625,5017.037,-13.5,2184,1697.632,5230.376,861,7008,-76.125,55.825,NULL,616.0875,539.55,511.94,96.6123,90.13889,8.3,1264.814,1775,346.5305,948.2977,18.58625
289386,2025-10-23 09:44:11.960,44.96758,47.03379,46.34828,51.94649,88.63347,0,72.92153,1774.805,51.4625,5016.667,-13.5,2307,1697.632,5230.376,861,7008,-76.125,55.88125,NULL,616.245,539.4938,511.885,96.56615,89.86111,8.3,1264.911,1774.805,344.7795,948.7841,18.58625
289387,2025-10-23 09:49:11.727,44.96109,47.0013,46.45549,51.94649,88.71848,0,72.9345,1773.249,51.475,5016.296,-13.5,2208.75,1697.507,5231.345,861,7008,-76.125,55.9,NULL,616.14,539.4938,511.94,96.54308,89.72221,8.3,1264.668,1773.249,343.8067,948.7841,18.58625
289388,2025-10-23 09:54:11.543,44.99352,47.06628,46.47173,51.94649,88.75773,0,72.93126,1774.222,51.48125,5017.037,-13.875,2189.25,1697.757,5231.345,861,7008,-76.125,55.90625,NULL,616.14,539.4938,511.885,96.54308,89.86111,8.2,1264.473,1774.222,340.9209,949.7082,18.58625
289389,2025-10-23 09:59:11.990,45.00973,47.06628,46.49448,51.97904,88.76427,0,72.93126,1774.416,51.50625,5017.407,-13.5,2185.875,1697.632,5231.345,861,7008,-76.125,55.89375,NULL,616.14,539.55,511.885,96.51231,89.72221,8.266666,1264.327,1774.416,340.775,949.2704,18.58625
289390,2025-10-23 10:04:11.143,45.00973,46.39051,46.52697,51.97904,88.79697,0,72.9118,1775.584,51.5375,5017.037,-13.5,2184,1697.882,5231.345,861,7008,-76.125,55.89375,NULL,616.2975,539.4375,511.885,96.48308,89.72221,8.233334,1264.862,1775.584,340.775,948.7841,18.58625
289391,2025-10-23 10:09:11.750,44.9773,46.61794,46.54646,51.46475,88.79043,0,72.96368,1770.72,51.58125,5017.037,-13.5,2183.25,1697.632,5231.345,861,7008,-76.125,55.9125,NULL,616.245,539.6063,511.94,96.53539,89.86111,8.233334,1266.126,1770.72,340.775,949.2704,18.58625
289392,2025-10-23 10:14:11.220,45.02918,47.03379,46.49773,51.55914,88.76753,0,72.91829,1732.49,51.56875,5016.667,-14.25,2183.25,1697.632,5231.345,861,7008,-76.125,55.90625,NULL,616.2975,539.55,511.885,96.50616,90.13889,8.233334,1264.814,1732.49,340.6129,948.2977,18.61868
289393,2025-10-23 10:19:11.437,45.06809,47.06628,46.52047,51.46475,88.81332,0,72.88586,1730.934,51.6,5017.037,-13.5,2184,1697.757,5230.376,861,7008,-76.125,55.91875,NULL,616.35,539.6063,511.885,96.52769,90.13889,8.3,1265.105,1730.934,340.775,948.7841,18.58625
289394,2025-10-23 10:24:11.290,45.06485,47.0013,46.59194,51.97904,88.81004,0,72.98314,1734.533,51.64375,5017.037,-13.5,2183.25,1697.632,5229.409,861,7008,-76.125,55.925,NULL,616.245,539.55,511.94,96.51231,90.13889,8.3,1264.959,1734.533,340.4507,948.2977,18.58625
289395,2025-10-23 10:29:11.017,45.01945,47.06628,46.60169,52.01159,88.77734,0,72.88586,1733.949,51.65,5017.037,-13.875,2184,1697.882,5229.409,861,7008,-76.125,55.91875,NULL,616.455,539.55,511.83,95.37692,90.27779,8.3,1264.668,1733.949,340.9209,949.2704,18.61868
289396,2025-10-23 10:34:11.067,45.06809,47.03379,46.62768,51.97904,88.81004,0,72.93126,1733.852,51.66875,5017.037,-13.875,2183.625,1698.382,5229.409,861,7008,-76.125,55.91875,NULL,616.2975,539.55,511.83,94.52154,90,8.9,1264.911,1733.852,340.775,948.7841,18.58625
289397,2025-10-23 10:39:12.347,45.05188,47.06628,46.12735,51.97904,88.79697,0,72.89559,1735.506,51.7125,5016.296,-13.875,2183.625,1697.882,5229.409,861,7008,-76.125,55.91875,NULL,616.35,539.6625,511.885,93.32307,90.13889,8.9,1265.543,1735.506,340.6129,948.2977,18.58625
289398,2025-10-23 10:44:12.277,45.06161,47.03379,46.07212,51.97904,88.80023,0,72.88911,1732.977,51.7125,5017.407,-13.5,2183.625,1698.007,5230.376,861,7008,-76.125,55.925,NULL,616.455,539.6063,511.885,93.27847,90.27779,8.9,1264.327,1732.977,340.775,948.7841,18.58625
289399,2025-10-23 10:49:12.543,45.05836,47.06628,46.26056,51.94649,88.57133,0,72.92802,1651.751,51.7375,5016.667,-13.875,2309.25,1697.882,5230.376,861,7008,-76.125,55.93125,NULL,616.245,539.6063,511.995,93.27077,90.13889,8.9,1264.716,1651.751,376.1673,948.7841,18.58625
289400,2025-10-23 10:54:12.057,45.06485,47.0013,46.45224,51.91394,88.5975,0,72.93126,1653.697,49.825,5016.667,-13.875,2209.125,1697.632,5230.376,861,7008,-76.125,55.93125,NULL,616.455,539.6625,511.885,93.27847,90.13889,8.9,1264.814,1653.697,376.3294,949.7082,18.58625
289401,2025-10-23 10:59:11.720,45.09403,47.06628,46.45549,51.39965,88.57133,0,72.85668,1653.697,51.31875,5016.296,-13.875,2190,1697.882,5230.376,861,7008,-76.125,55.93125,NULL,616.4025,539.6063,511.94,93.25539,89.72221,8.3,1264.571,1653.697,376.1673,948.7841,18.58625
289402,2025-10-23 11:04:11.770,45.06809,47.06628,46.48148,52.13853,88.69559,0,72.61024,1729.669,51.46875,5016.667,-13.875,2185.125,1698.007,5230.376,861,7008,-76.125,55.9375,NULL,616.35,539.55,511.995,93.23231,87.91666,8.2,1264.619,1729.669,376.1673,949.2704,18.58625
289403,2025-10-23 11:09:11.230,45.11024,47.09877,46.54646,52.75047,88.77408,0,72.40921,1771.984,51.5625,5016.296,-14.25,2185.125,1697.882,5230.376,861,7008,-76.125,55.93125,NULL,616.4025,539.6063,511.885,93.2477,88.61111,8.2,1264.182,1771.984,376.3294,948.7841,18.58625
289404,2025-10-23 11:14:10.680,45.09403,46.48798,46.59194,53.23221,88.81332,0,72.20168,1773.93,51.54375,5016.667,-13.5,2184.75,1697.882,5230.376,861,7008,-76.125,55.95,NULL,616.2975,539.6625,511.94,93.21693,89.16666,8.2,1264.668,1773.93,376.0052,947.8113,18.58625
289405,2025-10-23 11:19:10.863,45.09403,46.48798,46.52047,53.77905,88.80023,0,71.99741,1771.984,51.56875,5017.407,-13.875,2184,1697.757,5230.376,861,7008,-76.125,55.93125,NULL,616.455,539.4938,511.885,93.25539,89.44444,8.233334,1264.376,1771.984,376.1673,948.2977,18.58625
289406,2025-10-23 11:24:11.803,45.09727,47.0013,46.51722,54.26079,88.77408,0,71.80286,1772.276,51.59375,5016.667,-13.5,2184,1697.882,5229.409,861,7008,-76.125,55.9375,NULL,616.4025,539.6063,511.885,93.27077,89.58334,8.2,1265.932,1772.276,376.3294,948.7841,18.58625
289407,2025-10-23 11:29:10.640,45.107,47.03379,46.63418,54.80763,88.77734,0,71.64072,1769.358,51.6375,5017.407,-13.5,2184.375,1697.757,5229.409,861,7008,-76.125,55.93125,NULL,616.35,539.55,511.995,93.29385,90.27779,8.2,1264.425,1769.358,376.3294,949.2704,18.58625
289408,2025-10-23 11:34:10.637,45.0843,47.09877,46.5757,55.32192,88.81658,0,71.40402,1771.693,51.6625,5017.037,-13.875,2184.375,1697.882,5229.409,861,7008,-76.125,55.93125,NULL,616.5075,539.6063,511.94,93.2477,83.75,8.2,1264.959,1771.693,376.3294,949.2704,18.58625
289409,2025-10-23 11:39:11.467,45.12321,47.03379,46.65042,55.83621,88.76427,0,71.20298,1773.735,51.7,5017.037,-13.5,2184,1697.882,5230.376,861,7008,-76.125,57.025,NULL,616.4025,539.6063,511.83,93.26308,88.47221,8.2,1264.862,1773.735,376.3294,949.2704,18.58625
289410,2025-10-23 11:44:10.713,45.09403,47.03379,46.5822,56.4156,88.79369,0,71.01816,1772.082,51.725,5016.667,-14.25,2183.625,1698.257,5230.376,861,7008,-76.125,64.89375,NULL,616.5075,539.55,511.885,93.2477,89.30556,9.2,1264.716,1772.082,376.0052,948.2977,18.58625
289411,2025-10-23 11:49:11.383,45.09079,47.09877,46.32229,56.92989,88.81004,0,70.84306,1771.984,51.7625,5017.037,-13.875,2183.625,1697.882,5230.376,861,7008,-76.125,73.3375,NULL,616.5075,539.6625,511.885,92.50769,89.30556,0,1264.814,1771.984,376.1673,948.7841,18.58625
289412,2025-10-23 11:54:10.827,45.16213,46.23132,46.25406,57.41488,87.97292,0,70.6096,1774.222,51.79375,5017.407,-13.5,2307,1697.632,5230.376,861,7008,-76.125,80.7125,NULL,616.5075,539.55,511.94,91.07231,87.91666,0,1264.571,1774.222,376.1673,948.2977,18.58625
289413,2025-10-23 11:59:10.647,45.12321,45.46134,46.25081,57.92917,86.34119,0,70.47017,1773.541,51.81875,5016.667,-13.5,2206.125,1695.633,5230.376,861,7010,-76.125,87.16875,NULL,616.455,539.55,511.885,89.94308,87.08334,0,1264.911,1773.541,376.1673,948.2977,18.58625
289414,2025-10-23 12:04:11.330,45.12646,45.42885,46.45224,58.37836,86.23001,0,70.2821,1774.027,51.88125,5002.222,-13.875,2190.375,1693.509,5230.376,861,6562,-76.125,92.075,NULL,616.665,539.6625,511.94,88.79077,91.38889,0,1265.057,1774.027,376.3294,949.2704,18.58625
289415,2025-10-23 12:09:12.243,44.98379,45.49383,46.53346,58.95775,86.24963,0,70.04215,1771.206,51.89375,5138.889,-14.25,2186.25,1693.134,5230.376,861,6560,-76.125,80.80625,NULL,616.5075,539.6063,511.885,86.93692,90.55556,254.9,1264.959,1771.206,374.4164,949.2704,18.58625
289416,2025-10-23 12:14:11.613,44.4358,45.49383,46.52047,59.47204,86.27252,0,69.83463,1772.471,51.9,5529.259,-13.5,2184.375,1693.384,5230.376,861,6560,-76.125,61.90625,NULL,616.56,539.6625,511.94,86.09846,90.41666,226.4,1264.911,1772.471,373.2815,916.0992,18.61868
289417,2025-10-23 12:19:11.177,44.44877,45.49383,44.98376,59.92123,86.31176,0,69.63359,1774.125,51.84375,5919.629,-13.875,2184,1693.384,5229.409,861,6560,-76.125,42.8,NULL,616.5075,539.6625,511.94,84.30462,88.61111,11,1265.349,1774.125,373.1355,886.2841,18.58625
289418,2025-10-23 12:24:11.023,44.4358,44.75634,43.16764,60.46807,86.38043,0,69.53632,1773.93,51.8625,5999.629,-13.5,2184.375,1692.884,5229.409,861,6560,-76.125,34.225,NULL,616.14,710.6063,511.94,84.31231,89.44444,0,1264.911,1773.93,373.1355,885.7977,18.58625
289419,2025-10-23 12:29:10.820,44.44877,44.94802,41.3028,61.04746,86.40659,0,69.27043,1773.541,51.875,5999.259,-13.875,2184,1693.384,5229.409,861,6560,-76.125,36.225,NULL,616.35,751.5,511.94,84.80923,90,0,1264.814,1773.541,373.1355,885.7977,18.55383
289420,2025-10-23 12:34:11.750,44.45525,45.46134,40.95517,61.46735,86.40659,0,69.09209,1773.541,51.93125,6000.371,-13.5,2184,1693.259,5229.409,861,6560,-76.125,39.61875,NULL,616.0875,751.6125,511.94,85.03693,90,0,1264.668,1773.541,372.9734,885.7977,18.5214
289421,2025-10-23 12:39:11.160,44.50389,45.49383,41.00715,62.04674,86.37716,0,68.87808,1770.525,51.96875,5999.629,-13.875,2184.75,1693.384,5229.409,861,6560,-76.125,42.98125,NULL,616.35,751.5563,511.885,86.15846,87.5,0,1265.154,1770.525,373.4436,886.7704,18.5214
289422,2025-10-23 12:44:11.847,44.50065,45.46134,40.92918,62.52848,86.37716,0,68.71271,1773.054,51.96875,5999.629,-13.875,2184.375,1693.384,5229.409,861,6560,-76.125,45.80625,NULL,616.245,751.6688,511.94,87.57846,88.19444,0,1264.473,1773.054,373.2815,886.2841,18.5214
289423,2025-10-23 12:49:10.917,44.50065,45.52632,41.0039,63.04277,86.35754,0,68.49222,1774.125,51.96875,5999.629,-13.875,2184.375,1694.134,5229.409,861,6560,-76.125,46.93125,NULL,616.455,751.5563,511.885,88.95231,88.61111,0,1264.084,1774.125,373.1355,885.7977,18.5214
289424,2025-10-23 12:54:10.857,44.45201,45.49383,40.98116,63.62216,86.42294,0,68.33334,1773.249,51.95625,6000,-13.5,2184.375,1693.259,5229.409,861,6560,-76.125,47.325,NULL,616.5075,751.725,511.885,90.36308,89.02779,0,1264.862,1773.249,373.1355,885.7977,18.5214
289425,2025-10-23 12:59:10.953,44.50389,45.49383,40.5848,64.1039,86.39024,0,68.20363,1773.152,51.95,5999.629,-13.125,2310.75,1693.259,5229.409,861,6560,-76.125,47.46875,NULL,616.56,751.6125,511.885,91.65231,89.58334,0,1264.814,1773.152,373.4436,886.2841,18.5214
289426,2025-10-23 13:04:11.537,44.50065,45.46134,40.70176,64.58564,86.36081,0,67.97017,1772.957,51.95625,6000,-14.25,2208.75,1693.259,5229.409,861,6560,-76.125,47.49375,NULL,616.6125,751.725,512.05,91.87385,83.05556,0,1265.154,1772.957,373.2815,886.2841,18.5214
